e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.18701423,0.14732343,-0.034465208,0.0052255914,0.15254902,0.15254902,0.082947983,0.082947983,-0.10406625,-0.064375451,-0.013267406,-0.018097092,0.023607406,0.017694497,-0.013259254,-0.018097088,0.023634337,0.017721428,-0.0087143096,-9.6884658e-06,8.4936858e-18,-1.1615645e-18,0.00027162958,2.2282812e-07,-0.086796377,-0.086796377,-4.3299919,-0.00482195,-0.0050251256,-0.00482195,-0.0010401791,-0.0010401791,0.019201645,-0.014304839,0.018840329,0.01292742,0.029064542,-0.0044419421,0.015569193,0.0096562842,-0.0098628972,-0.0098628972,0.0032711353,0.0032711353,0.044633735,0.0052143421,-0.0065917618,-0.0065917618,0.044633735,0.0052143421,-0.0065917618,-0.0065917618,0.015263564,0.0090792479,-0.10178831,-0.095875402,0.015263564,0.0090792479,-0.10178831,-0.095875402,0.00027162958,2.2282897e-07,-0.086796377,-0.086796377,0.044905365,0.005214565,0.034465208,-0.0052255914,8.1890172e-06,-5.2394283e-09,-0.00069345273,-0.00069345273,-0.00066628869,-0.00068173835,-1.8975018e-05,-1.1719621e-05,0.0010823423,-2.9587409e-07,-0.088876735,-0.088876735,6.8085777,6.1258483,-5.6216931,-5.6216931,6.7944197,6.7386232,-2.8214322,-2.8214322,0.10021786,0.060527057,-0.1867426,-0.14732321,0.0089810729,0.001042913,-0.018677628,-0.018677628,3.4749065,3.4749065,-2.9274345,-3.028707,0.0051610465,0.0051610465,-1.3249629e-19,1.7460531e-17,0,-2.5003755e-19,0,-4.056152e-16,0,1.9716711e-15,0,1.1400612e-15,1.1210213e-05,5.8600888e-09,3.7029821e-05,3.7029821e-05
0.18319728,0.14356057,-0.034800256,0.0048364503,0.14839702,0.14839702,0.083982961,0.083982961,-0.099214317,-0.059577611,-0.011936835,-0.016759055,0.022270031,0.016366322,-0.011928743,-0.016759051,0.022295738,0.016392028,-0.0084426801,-9.4656369e-06,7.6443172e-18,-1.1310486e-18,0.00027886278,2.1770748e-07,-0.08747388,-0.08747388,-4.1934537,-0.0047110476,-0.0050251256,-0.0047110476,-0.001016255,-0.001016255,0.020204713,-0.013249639,0.0178076,0.011903891,0.029343184,-0.0041111678,0.014840318,0.008936609,-0.0091384712,-0.0091384712,0.0029672817,0.0029672817,0.044183502,0.0048254412,-0.0061711895,-0.0061711895,0.044183502,0.0048254412,-0.0061711895,-0.0061711895,0.014595543,0.0084131887,-0.10179056,-0.095886851,0.014595543,0.0084131887,-0.10179056,-0.095886851,0.00027886278,2.1770831e-07,-0.08747388,-0.08747388,0.044462365,0.0048256589,0.034800256,-0.0048364503,7.2332066e-06,-5.1206647e-09,-0.00067750332,-0.00067750332,-0.00066802059,-0.00066605916,-2.2495229e-06,-1.1449274e-05,0.00099495023,-2.8923717e-07,-0.08950639,-0.08950639,6.5892605,5.9587854,-5.6594479,-5.6594479,6.6092887,6.5548496,-2.8391411,-2.8391411,0.095723397,0.056086691,-0.18291841,-0.14356035,0.008892473,0.00096513178,-0.018729014,-0.018729014,3.5020304,3.5020304,-2.9598026,-3.0623917,0.0050423424,0.0050423424,-1.1924666e-19,1.7788745e-17,0,-2.4912072e-19,0,-4.1684767e-16,0,1.9278156e-15,0,1.1616445e-15,1.1126599e-05,5.8015022e-09,3.5346043e-05,3.5346043e-05
0.1793582,0.13988425,-0.035017687,0.0044562618,0.14434051,0.14434051,0.084994134,0.084994134,-0.094364067,-0.054890118,-0.010650253,-0.015451793,0.020947021,0.015068667,-0.010642226,-0.015451789,0.020971558,0.015093205,-0.0081638173,-9.2479286e-06,6.6842883e-18,-1.1011803e-18,0.00028513692,2.1270309e-07,-0.088135801,-0.088135801,-4.0533949,-0.0046026939,-0.0050251256,-0.0046026939,-0.00099288111,-0.00099288111,0.02109196,-0.01221871,0.016782256,0.010903903,0.029522667,-0.0037880033,0.01411184,0.0082334859,-0.008430707,-0.008430707,0.0026704167,0.0026704167,0.043634507,0.0044454825,-0.0057602903,-0.0057602903,0.043634507,0.0044454825,-0.0057602903,-0.0057602903,0.013925726,0.0077624486,-0.10177639,-0.095898037,0.013925726,0.0077624486,-0.10177639,-0.095898037,0.00028513692,2.127039e-07,-0.088135801,-0.088135801,0.043919644,0.0044456952,0.035017687,-0.0044562618,6.2741411e-06,-5.0044065e-09,-0.00066192074,-0.00066192074,-0.00066981653,-0.00065074017,1.4169933e-05,-1.1185578e-05,0.00090627689,-2.8273203e-07,-0.090121563,-0.090121563,6.3729657,5.7955648,-5.6963344,-5.6963344,6.4283052,6.3753029,-2.8564427,-2.8564427,0.0912224,0.051748452,-0.17907306,-0.13988404,0.0087839288,0.00088913905,-0.018779218,-0.018779218,3.5285305,3.5285305,-2.9919074,-3.0955165,0.0049263686,0.0049263686,-1.0732199e-19,1.8109844e-17,0,-2.4818535e-19,0,-4.2791162e-16,0,1.8848382e-15,0,1.1827585e-15,1.1036767e-05,5.7435008e-09,3.3738827e-05,3.3738827e-05
0.17549696,0.13629249,-0.035119654,0.004084818,0.14037731,0.14037731,0.085982051,0.085982051,-0.08951491,-0.050310438,-0.009406714,-0.014174598,0.019637966,0.013800832,-0.0093987564,-0.014174593,0.019661388,0.013824254,-0.0078786803,-9.0352247e-06,1.5441718e-17,-1.0719501e-18,0.00029045145,2.0781258e-07,-0.088782498,-0.088782498,-3.910295,-0.004496831,-0.0050251256,-0.004496831,-0.00097004484,-0.00097004484,0.0218656,-0.011211493,0.015764048,0.0099269141,0.029604822,-0.003472272,0.013383669,0.0075465345,-0.0077392214,-0.0077392214,0.0023803796,0.0023803796,0.042988491,0.0040742625,-0.0053588419,-0.0053588419,0.042988491,0.0040742625,-0.0053588419,-0.0053588419,0.013254053,0.0071266754,-0.1017461,-0.095908965,0.013254053,0.0071266754,-0.1017461,-0.095908965,0.00029045145,2.0781337e-07,-0.088782498,-0.088782498,0.043278942,0.0040744704,0.035119654,-0.004084818,5.314529e-06,-4.8905339e-09,-0.00064669656,-0.00064669656,-0.00067167323,-0.0006357732,3.0291199e-05,-1.0928253e-05,0.00081658982,-2.7634918e-07,-0.090722587,-0.090722587,6.1597671,5.6360984,-5.7323725,-5.7323725,6.2513785,6.1998857,-2.8733464,-2.8733464,0.086714463,0.047509991,-0.17520651,-0.13629228,0.0086557884,0.00081489407,-0.018828268,-0.018828268,3.5544211,3.5544211,-3.0237604,-3.1280864,0.0048130621,0.0048130621,-9.6589793e-20,1.8423951e-17,0,-2.4723385e-19,0,-4.3880642e-16,0,1.8427318e-15,0,1.2034112e-15,1.0941778e-05,5.6860789e-09,3.2204691e-05,3.2204691e-05
0.17161351,0.13278334,-0.035108257,0.0037219166,0.13650525,0.13650525,0.086947246,0.086947246,-0.084666265,-0.045836091,-0.0082052941,-0.012926778,0.018342467,0.012562132,-0.0081974085,-0.012926774,0.018364824,0.012584489,-0.0075882289,-8.8274113e-06,2.7970697e-17,-1.0433481e-18,0.0002948085,2.0303362e-07,-0.08941432,-0.08941432,-3.7646336,-0.0043934022,-0.0050251256,-0.0043934022,-0.00094773381,-0.00094773381,0.022527791,-0.010227442,0.014752732,0.0089723965,0.029591431,-0.0031638017,0.012655718,0.0068753832,-0.00706364,-0.00706364,0.0020970133,0.0020970133,0.04224715,0.0037115815,-0.0049666267,-0.0049666267,0.04224715,0.0037115815,-0.0049666267,-0.0049666267,0.012580466,0.0065055251,-0.10169998,-0.095919642,0.012580466,0.0065055251,-0.10169998,-0.095919642,0.0002948085,2.0303439e-07,-0.08941432,-0.08941432,0.042541958,0.0037117846,0.035108257,-0.0037219166,4.3570427e-06,-4.7789809e-09,-0.00063182254,-0.00063182254,-0.00067358745,-0.00062115028,4.6121947e-05,-1.0677043e-05,0.00072615572,-2.7008442e-07,-0.091309788,-0.091309788,5.9497402,5.4802997,-5.7675818,-5.7675818,6.0784202,6.0285031,-2.8898613,-2.8898613,0.08219919,0.043369017,-0.1713187,-0.13278313,0.0085083916,0.00074235692,-0.018876189,-0.018876189,3.5797162,3.5797162,-3.0553729,-3.1601067,0.0047023617,0.0047023617,-8.6930813e-20,1.8731186e-17,0,-2.4626847e-19,0,-4.4953171e-16,0,1.801488e-15,0,1.2236109e-15,1.0842697e-05,5.6292305e-09,3.0740314e-05,3.0740314e-05
0.1677078,0.1293549,-0.034985546,0.0033673602,0.13272226,0.13272226,0.087890241,0.087890241,-0.079817562,-0.041464656,-0.0070450918,-0.011707658,0.017060132,0.011351898,-0.0070372805,-0.011707654,0.017081472,0.011373239,-0.0072934204,-8.6243769e-06,2.4869439e-17,-1.0153643e-18,0.00029821282,1.9836392e-07,-0.090031611,-0.090031611,-3.6168889,-0.004292352,-0.0050251256,-0.004292352,-0.00092593593,-0.00092593593,0.023080637,-0.0092660217,0.013748067,0.0080398331,0.029484234,-0.0028624248,0.011927902,0.0062196686,-0.0064035969,-0.0064035969,0.0018201645,0.0018201645,0.041412136,0.0033572439,-0.0045834325,-0.0045834325,0.041412136,0.0033572439,-0.0045834325,-0.0045834325,0.01190491,0.0058986615,-0.10163831,-0.095930074,0.01190491,0.0058986615,-0.10163831,-0.095930074,0.00029821282,1.9836467e-07,-0.090031611,-0.090031611,0.041710349,0.0033574422,0.034985546,-0.0033673602,3.4043202e-06,-4.6697162e-09,-0.00061729062,-0.00061729062,-0.00067555598,-0.00060686357,6.1669681e-05,-1.043172e-05,0.00063524052,-2.6393695e-07,-0.091883483,-0.091883483,5.7429618,5.3280844,-5.8019812,-5.8019812,5.9093444,5.8610623,-2.9059963,-2.9059963,0.077676193,0.039323286,-0.16740959,-0.1293547,0.0083420698,0.00067148845,-0.018923009,-0.018923009,3.6044296,3.6044296,-3.0867564,-3.1915827,0.0045942073,0.0045942073,-7.8237732e-20,1.9031672e-17,0,-2.4529131e-19,0,-4.6008732e-16,0,1.7610977e-15,0,1.2433658e-15,1.0740581e-05,5.5729501e-09,2.9342523e-05,2.9342523e-05
0.16377979,0.12600531,-0.034753521,0.0030209566,0.12902627,0.12902627,0.088811547,0.088811547,-0.074968244,-0.037193766,-0.0059252268,-0.010516577,0.015790578,0.010169478,-0.0059174912,-0.010516573,0.015810947,0.010189847,-0.0069952076,-8.4260123e-06,4.2037484e-17,-9.8798845e-19,0.00030067178,1.9380121e-07,-0.090634704,-0.090634704,-3.4675366,-0.0041936259,-0.0050251256,-0.0041936259,-0.00090463941,-0.00090463941,0.023526187,-0.0083267127,0.012749819,0.0071287189,0.029284922,-0.0025679779,0.011200136,0.0055790358,-0.0057587348,-0.0057587348,0.0015496831,0.0015496831,0.040485058,0.0030110579,-0.0042090517,-0.0042090517,0.040485058,0.0030110579,-0.0042090517,-0.0042090517,0.011227334,0.0053057561,-0.10156137,-0.095940266,0.011227334,0.0053057561,-0.10156137,-0.095940266,0.00030067178,1.9380194e-07,-0.090634704,-0.090634704,0.04078573,0.0030112517,0.034753521,-0.0030209566,2.458966e-06,-4.5627279e-09,-0.00060309294,-0.00060309294,-0.00067757571,-0.00059290542,7.6941738e-05,-1.0192085e-05,0.00054410942,-2.5790784e-07,-0.092443983,-0.092443983,5.5395108,5.1793701,-5.8355894,-5.8355894,5.7440672,5.6974727,-2.9217603,-2.9217603,0.073145087,0.035370609,-0.16347912,-0.12600512,0.0081571459,0.00060225035,-0.018968751,-0.018968751,3.6285745,3.6285745,-3.1179219,-3.2225198,0.0044885406,0.0044885406,-7.0413959e-20,1.9325533e-17,0,-2.4430436e-19,0,-4.7047332e-16,0,1.7215506e-15,0,1.2626841e-15,1.0636467e-05,5.5172319e-09,2.800829e-05,2.800829e-05
0.15982942,0.12273277,-0.034414133,0.0026825184,0.12541529,0.12541529,0.089711663,0.089711663,-0.070117759,-0.033021108,-0.0048448398,-0.009352891,0.014533428,0.0090142312,-0.0048371806,-0.009352887,0.014552871,0.0090336746,-0.0066945358,-8.2322103e-06,3.7420145e-17,-9.6121018e-19,0.00030219533,1.8934322e-07,-0.091223926,-0.091223926,-3.3170484,-0.0040971708,-0.0050251256,-0.0040971708,-0.0008838327,-0.0008838327,0.023866442,-0.0074090062,0.011757757,0.0062385607,0.028995147,-0.0022803016,0.010472335,0.0049531378,-0.0051287046,-0.0051287046,0.0012854229,0.0012854229,0.039467481,0.0026728362,-0.0038432817,-0.0038432817,0.039467481,0.0026728362,-0.0038432817,-0.0038432817,0.010547691,0.0047264878,-0.10146942,-0.095950224,0.010547691,0.0047264878,-0.10146942,-0.095950224,0.00030219533,1.8934393e-07,-0.091223926,-0.091223926,0.039769677,0.0026730256,0.034414133,-0.0026825184,1.523552e-06,-4.458012e-09,-0.0005892218,-0.0005892218,-0.00067964354,-0.0005792683,9.1945293e-05,-9.95796e-06,0.00045302699,-2.5199899e-07,-0.092991591,-0.092991591,5.3394672,5.0340762,-5.8684247,-5.8684247,5.582507,5.5376456,-2.9371616,-2.9371616,0.068605497,0.031508846,-0.15952723,-0.12273258,0.0079539353,0.00053460511,-0.019013441,-0.019013441,3.6521641,3.6521641,-3.1488803,-3.2529237,0.0043853041,0.0043853041,-6.3372563e-20,1.9612892e-17,0,-2.4330944e-19,0,-4.8068994e-16,0,1.682836e-15,0,1.2815741e-15,1.0531367e-05,5.4620704e-09,2.6734726e-05,2.6734726e-05
0.15585665,0.1195355,-0.033969283,0.0023518625,0.12188736,0.12188736,0.090591077,0.090591077,-0.065265569,-0.028944423,-0.0038030919,-0.0082159696,0.013288315,0.0078855348,-0.0037955091,-0.0082159656,0.013306874,0.0079040941,-0.0063923405,-8.0428664e-06,4.3284045e-17,-9.3501892e-19,0.00030279595,1.8498767e-07,-0.091799595,-0.091799595,-3.1658906,-0.0040029344,-0.0050251256,-0.0040029344,-0.00086350455,-0.00086350455,0.024103349,-0.0065124054,0.010771657,0.0053688763,0.028616514,-0.0019992403,0.0097444159,0.0043416357,-0.0045131651,-0.0045131651,0.0010272406,0.0010272406,0.03836093,0.0023423954,-0.0034859244,-0.0034859244,0.03836093,0.0023423954,-0.0034859244,-0.0034859244,0.0098659341,0.0041605429,-0.10136273,-0.095959953,0.0098659341,0.0041605429,-0.10136273,-0.095959953,0.00030279595,1.8498837e-07,-0.091799595,-0.091799595,0.038663726,0.0023425804,0.033969283,-0.0023518625,6.0061885e-07,-4.3555648e-09,-0.0005756697,-0.0005756697,-0.00068175644,-0.00056594486,0.00010668736,-9.7291914e-06,0.00036225722,-2.4621228e-07,-0.093526604,-0.093526604,5.1429128,4.892124,-5.9005047,-5.9005047,5.4245841,5.3814946,-2.9522088,-2.9522088,0.06405705,0.027735905,-0.15555385,-0.11953531,0.0077327452,0.00046851607,-0.019057104,-0.019057104,3.6752111,3.6752111,-3.1796426,-3.2828,0.0042844421,0.0042844421,-5.7035307e-20,1.9893873e-17,0,-2.4230828e-19,0,-4.9073761e-16,0,1.6449425e-15,0,1.3000441e-15,1.0426249e-05,5.40746e-09,2.5519072e-05,2.5519072e-05
0.15186141,0.11641177,-0.033420829,0.0020288101,0.11844058,0.11844058,0.091450264,0.091450264,-0.060411143,-0.024961503,-0.002799164,-0.0071051971,0.012054878,0.0067827787,-0.0027916571,-0.0071051933,0.012072594,0.0068004941,-0.0060895445,-7.857878e-06,3.4368526e-17,-9.0940406e-19,0.00030248863,1.8073232e-07,-0.092362025,-0.092362025,-3.0145234,-0.0039108657,-0.0050251256,-0.0039108657,-0.00084364394,-0.00084364394,0.024238807,-0.0056364252,0.0097912947,0.0045191949,0.02815059,-0.0017246422,0.0090162981,0.0037441984,-0.0039117829,-0.0039117829,0.00077499655,0.00077499655,0.037166888,0.0020195561,-0.0031367864,-0.0031367864,0.037166888,0.0020195561,-0.0031367864,-0.0031367864,0.0091820227,0.003607615,-0.10124156,-0.095969459,0.0091820227,0.003607615,-0.10124156,-0.095969459,0.00030248863,1.8073299e-07,-0.092362025,-0.092362025,0.037469376,0.0020197369,0.033420829,-0.0020288101,-3.073234e-07,-4.2553778e-09,-0.0005624293,-0.0005624293,-0.00068391142,-0.00055292791,0.0001211748,-9.5056409e-06,0.00027206361,-2.4054916e-07,-0.094049312,-0.094049312,4.9499308,4.7534368,-5.9318469,-5.9318469,5.2702208,5.228935,-2.9669098,-2.9669098,0.059499382,0.024049743,-0.15155892,-0.11641159,0.0074938753,0.00040394737,-0.019099762,-0.019099762,3.697728,3.697728,-3.2102196,-3.3121543,0.0041859,0.0041859,-5.1331776e-20,2.01686e-17,0,-2.4130247e-19,0,-5.006169e-16,0,1.607858e-15,0,1.3181022e-15,1.0322038e-05,5.3533953e-09,2.4358695e-05,2.4358695e-05
0.14784365,0.11335988,-0.032770582,0.0017131869,0.11507307,0.11507307,0.09228969,0.09228969,-0.055553961,-0.021070192,-0.0018322569,-0.0060199723,0.010832765,0.0057053672,-0.0018248245,-0.0060199685,0.010849675,0.0057222771,-0.0057870559,-7.677145e-06,1.869375e-17,-8.8435495e-19,0.00030129083,1.765749e-07,-0.092911518,-0.092911518,-2.8633989,-0.003820915,-0.0050251256,-0.003820915,-0.00082424013,-0.00082424013,0.024274665,-0.0047805915,0.0088164546,0.0036890564,0.027598898,-0.001456359,0.0082879005,0.0031605023,-0.0033242326,-0.0033242326,0.0005285541,0.0005285541,0.035886798,0.0017041433,-0.0027956785,-0.0027956785,0.035886798,0.0017041433,-0.0027956785,-0.0027956785,0.0084959171,0.0030674046,-0.10110614,-0.095978746,0.0084959171,0.0030674046,-0.10110614,-0.095978746,0.00030129083,1.7657555e-07,-0.092911518,-0.092911518,0.036188089,0.0017043199,0.032770582,-0.0017131869,-1.197794e-06,-4.1574361e-09,-0.00054949342,-0.00054949342,-0.00068610554,-0.0005402104,0.00013541433,-9.2871833e-06,0.00018270923,-2.3501037e-07,-0.094559998,-0.094559998,4.7606059,4.6179394,-5.9624682,-5.9624682,5.1193415,5.0798843,-2.9812728,-2.9812728,0.054932133,0.020448364,-0.14754236,-0.1133597,0.0072376178,0.00034086398,-0.019141439,-0.019141439,3.7197271,3.7197271,-3.2406217,-3.3409926,0.0040896243,0.0040896243,-4.6198598e-20,2.0437196e-17,0,-2.4029351e-19,0,-5.1032856e-16,0,1.5715703e-15,0,1.3357566e-15,1.0219599e-05,5.2998708e-09,2.3251081e-05,2.3251081e-05
0.14380332,0.11037819,-0.032020308,0.0014048221,0.11178301,0.11178301,0.093109809,0.093109809,-0.050693512,-0.017268381,-0.00090159011,-0.0049597076,0.0096216303,0.0046527182,-0.0008942303,-0.0049597038,0.0096377712,0.0046688592,-0.0054857651,-7.5005695e-06,6.8628127e-18,-8.598609e-19,0.00029922249,1.725132e-07,-0.093448373,-0.093448373,-2.7129603,-0.0037330334,-0.0050251256,-0.0037330334,-0.00080528261,-0.00080528261,0.024212727,-0.0039444413,0.0078469232,0.0028780112,0.026962923,-0.0011942455,0.0075591434,0.0025902313,-0.0027501959,-0.0027501959,0.00028777982,0.00028777982,0.034522066,0.0013959859,-0.0024624161,-0.0024624161,0.034522066,0.0013959859,-0.0024624161,-0.0024624161,0.0078075812,0.0025396192,-0.10095673,-0.09598782,0.0078075812,0.0025396192,-0.10095673,-0.09598782,0.00029922249,1.7251384e-07,-0.093448373,-0.093448373,0.034821289,0.0013961584,0.032020308,-0.0014048221,-2.0683407e-06,-4.0617165e-09,-0.00053685507,-0.00053685507,-0.00068833591,-0.00052778543,0.0001494125,-9.0737031e-06,9.4456766e-05,-2.2959586e-07,-0.095058938,-0.095058938,4.5750244,4.4855584,-5.9923853,-5.9923853,4.9718723,4.9342617,-2.9953053,-2.9953053,0.050354947,0.016929817,-0.1435041,-0.11037802,0.0069642577,0.00027923168,-0.019182158,-0.019182158,3.7412202,3.7412202,-3.2708597,-3.3693206,0.0039955629,0.0039955629,-4.1578739e-20,2.0699783e-17,0,-2.3928277e-19,0,-5.1987346e-16,0,1.5360666e-15,0,1.3530155e-15,1.0119732e-05,5.246881e-09,2.2193831e-05,2.2193831e-05
0.13974036,0.10746508,-0.03117173,0.0011035492,0.10856863,0.10856863,0.093911065,0.093911065,-0.045829292,-0.013554013,-6.4018706e-06,-0.0039238289,0.0084211342,0.003624263,8.8770522e-07,-0.0039238251,0.0084365412,0.00363967,-0.0051865426,-7.3280557e-06,8.8807419e-18,-8.3591126e-19,0.00029630596,1.6854502e-07,-0.09397288,-0.09397288,-2.5636407,-0.0036471733,-0.0050251256,-0.0036471733,-0.00078676111,-0.00078676111,0.024054748,-0.0031275221,0.0068824913,0.0020856201,0.02624411,-0.00093816011,0.0068299479,0.0020330767,-0.002189362,-0.002189362,5.2543343e-05,5.2543344e-05,0.033074058,0.0010949166,-0.0021368187,-0.0021368187,0.033074058,0.0010949166,-0.0021368187,-0.0021368187,0.0071169815,0.0020239729,-0.10079356,-0.095996685,0.0071169815,0.0020239729,-0.10079356,-0.095996685,0.00029630596,1.6854565e-07,-0.09397288,-0.09397288,0.033370364,0.0010950851,0.03117173,-0.0011035492,-2.9165388e-06,-3.968189e-09,-0.00052450741,-0.00052450741,-0.00069059967,-0.00051564628,0.00016317573,-8.8650913e-06,7.5686135e-06,-2.2430483e-07,-0.095546403,-0.095546403,4.3932739,4.3562222,-6.0216142,-6.0216142,4.8277412,4.7919885,-3.0090152,-3.0090152,0.045767476,0.013492198,-0.13944405,-0.10746491,0.0066740728,0.00021901703,-0.01922194,-0.01922194,3.7622189,3.7622189,-3.3009438,-3.3971445,0.003903665,0.003903665,-3.7420865e-20,2.0956482e-17,0,-2.3827156e-19,0,-5.2925261e-16,0,1.5013339e-15,0,1.3698869e-15,1.0023167e-05,5.1944208e-09,2.1184656e-05,2.1184656e-05
0.1356547,0.10461897,-0.030226527,0.00080920527,0.10542817,0.10542817,0.094693892,0.094693892,-0.040960808,-0.0099250759,0.00085405137,-0.0029117753,0.0072309454,0.0026194457,0.00086127359,-0.0029117716,0.0072456519,0.0026341522,-0.0048902366,-7.15951e-06,1.8316122e-17,-8.1249541e-19,0.00029256597,1.6466822e-07,-0.094485324,-0.094485324,-2.4158617,-0.0035632881,-0.0050251256,-0.0035632881,-0.00076866561,-0.00076866561,0.02380244,-0.0023293918,0.0059229537,0.001311454,0.025443867,-0.00068796444,0.0061002364,0.0014887367,-0.0016414274,-0.0016414273,-0.00017728269,-0.00017728269,0.031544103,0.00080077224,-0.00181871,-0.00181871,0.031544103,0.00080077223,-0.00181871,-0.00181871,0.0064240875,0.0015201865,-0.10061685,-0.096005346,0.0064240875,0.0015201865,-0.10061685,-0.096005346,0.00029256597,1.6466883e-07,-0.094485324,-0.094485324,0.031836669,0.0008009369,0.030226527,-0.00080920527,-3.7399902e-06,-3.8768172e-09,-0.00051244374,-0.00051244374,-0.00069289402,-0.00050378637,0.00017671029,-8.6612435e-06,-7.7693068e-05,-2.1913584e-07,-0.096022655,-0.096022655,4.2154436,4.2298607,-6.0501709,-6.0501709,4.6868778,4.6529875,-3.0224097,-3.0224097,0.041169376,0.010133644,-0.13536213,-0.1046188,0.0063673339,0.00016018738,-0.019260807,-0.019260807,3.7827347,3.7827347,-3.3308845,-3.4244701,0.0038138807,0.0038138807,-3.3678778e-20,2.1207414e-17,0,-2.3726106e-19,0,-5.3846713e-16,0,1.4673591e-15,0,1.3863787e-15,9.9305513e-06,5.1424848e-09,2.0221368e-05,2.0221368e-05
0.13154629,0.10183832,-0.02918634,0.00052163105,0.10235995,0.10235995,0.095458714,0.095458714,-0.036087575,-0.0063796042,0.0016804954,-0.001922999,0.0060507389,0.0016377236,0.0016876536,-0.0019229953,0.0060647766,0.0016517613,-0.0045976706,-6.9948412e-06,6.4029546e-18,-7.8960277e-19,0.00028802964,1.6088068e-07,-0.094985982,-0.094985982,-2.2700324,-0.0034813325,-0.0050251256,-0.0034813325,-0.0007509863,-0.0007509863,0.023457468,-0.0015496183,0.0049681091,0.00055509377,0.024563563,-0.00044352314,0.0053699318,0.00095691649,-0.0011060952,-0.0011060952,-0.00040182272,-0.00040182272,0.029933495,0.00051339335,-0.0015079179,-0.0015079179,0.029933495,0.00051339335,-0.0015079179,-0.0015079179,0.0057288713,0.0010279873,-0.10042682,-0.096013808,0.0057288713,0.0010279873,-0.10042682,-0.096013808,0.00028802964,1.6088127e-07,-0.094985982,-0.094985982,0.030221525,0.00051355423,0.02918634,-0.00052163105,-4.5363226e-06,-3.7875597e-09,-0.00050065753,-0.00050065753,-0.00069521619,-0.00049219926,0.00019002234,-8.4620581e-06,-0.00016106629,-2.1408692e-07,-0.096487954,-0.096487954,4.041624,4.1064056,-6.0780708,-6.0780708,4.5492135,4.5171836,-3.0354961,-3.0354961,0.036560307,0.0068523368,-0.13125826,-0.10183816,0.006044305,0.00010271085,-0.01929878,-0.01929878,3.8027786,3.8027786,-3.360692,-3.4513036,0.0037261614,0.0037261614,-3.03109e-20,2.1452697e-17,0,-2.362524e-19,0,-5.4751824e-16,0,1.4341289e-15,0,1.4024989e-15,9.8424506e-06,5.0910677e-09,1.9301883e-05,1.9301883e-05
